league,page_num,source_url,date_header,match_date,year,team1_raw,team2_raw,team1,team2,series_score,score1,score2,odd1_decimal,odd2_decimal,implied_prob1_vigfree,implied_prob2_vigfree
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,04 May 2026 - Qualification,2026-05-04,2026,T1,OKSavingsBank Brion,T1,HANJIN BRION,2-0,2,0,1.12,6.4,0.851064,0.148936
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,04 May 2026 - Qualification,2026-05-04,2026,KT Rolster,FearX,KT Rolster,BNK FEARX,0-2,0,2,1.3,3.5,0.729167,0.270833
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,04 May 2026 - Qualification,2026-05-04,2026,KRX,DN SOOPers,KRX,DN SOOPers,1-2,1,2,1.58,2.72,0.632558,0.367442
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,30 Apr 2026 - Qualification,2026-04-30,2026,GIANTX,Heretics,GiantX,Heretics,2-0,2,0,1.29,3.65,0.738866,0.261134
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,30 Apr 2026 - Qualification,2026-04-30,2026,Fnatic,Solary,Fnatic,Solary,0-2,0,2,1.58,2.5,0.612745,0.387255
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,30 Apr 2026 - Qualification,2026-04-30,2026,SK Gaming,Galions,SK Gaming,Galions,0-2,0,2,3.8,2.64,0.409938,0.590062
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,29 Apr 2026 - Qualification,2026-04-29,2026,Sentinels,FlyQuest eSports,Sentinels,FlyQuest eSports,3-1,3,1,2.04,1.79,0.467363,0.532637
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,29 Apr 2026 - Qualification,2026-04-29,2026,Karmine Corp,SK Gaming,Karmine Corp,SK Gaming,2-0,2,0,1.01,9.0,0.899101,0.100899
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,29 Apr 2026 - Qualification,2026-04-29,2026,FlyQuest eSports,Sentinels,FlyQuest eSports,Sentinels,1-2,1,2,1.74,2.08,0.544503,0.455497
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,29 Apr 2026 - Qualification,2026-04-29,2026,Movistar KOI,Vitality,Movistar KOI,Vitality,2-1,2,1,1.26,3.2,0.717489,0.282511
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,29 Apr 2026 - Qualification,2026-04-29,2026,G2 Esports,Fnatic,G2 Esports,Fnatic,2-0,2,0,1.22,4.6,0.790378,0.209622
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,29 Apr 2026 - Qualification,2026-04-29,2026,GIANTX,Natus Vincere,GiantX,Natus Vincere,0-2,0,2,2.26,1.64,0.420513,0.579487
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,28 Apr 2026 - Qualification,2026-04-28,2026,Heretics,SK Gaming,Heretics,SK Gaming,0-2,0,2,2.02,1.79,0.469816,0.530184
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,28 Apr 2026 - Qualification,2026-04-28,2026,FlyQuest eSports,Team Liquid,FlyQuest eSports,Team Liquid,2-1,2,1,2.78,1.44,0.341232,0.658768
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,28 Apr 2026 - Qualification,2026-04-28,2026,Fnatic,Shifters,Fnatic,Shifters,2-1,2,1,1.37,3.1,0.693512,0.306488
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,28 Apr 2026 - Qualification,2026-04-28,2026,Natus Vincere,Galions,Natus Vincere,Galions,2-0,2,0,1.08,7.8,0.878378,0.121622
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,23 Apr 2026 - Qualification,2026-04-23,2026,Team Liquid,Lyon Gaming,Team Liquid,Lyon Gaming,2-0,2,0,1.98,1.83,0.480315,0.519685
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,23 Apr 2026 - Qualification,2026-04-23,2026,FlyQuest eSports,Sentinels,FlyQuest eSports,Sentinels,1-2,1,2,1.74,2.08,0.544503,0.455497
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,22 Apr 2026 - Qualification,2026-04-22,2026,Cloud9,Team Liquid,Cloud9,Team Liquid,0-2,0,2,1.62,2.3,0.586735,0.413265
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,21 Apr 2026 - Qualification,2026-04-21,2026,Cloud9,Sentinels,Cloud9,Sentinels,0-2,0,2,1.25,4.3,0.774775,0.225225
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,20 Apr 2026 - Second stage - Qualification,2026-04-20,2026,Bilibili Gaming,Invictus Gaming,Bilibili Gaming,Invictus Gaming,2-1,2,1,1.17,5.51,0.82485,0.17515
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,20 Apr 2026 - Second stage - Qualification,2026-04-20,2026,Weibo Gaming,Oh My God,Weibo Gaming,Oh My God,2-0,2,0,1.2,5.17,0.811617,0.188383
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,16 Apr 2026 - Qualification,2026-04-16,2026,Dignitas,Disguised,Dignitas,Disguised,0-2,0,2,2.26,1.78,0.440594,0.559406
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,16 Apr 2026 - Qualification,2026-04-16,2026,Shopify Rebellion,Team Liquid,Shopify Rebellion,Team Liquid,0-2,0,2,3.9,1.33,0.254302,0.745698
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,15 Apr 2026 - Qualification,2026-04-15,2026,Sentinels,Disguised,Sentinels,Disguised,2-0,2,0,1.65,9.0,0.84507,0.15493
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,15 Apr 2026 - Qualification,2026-04-15,2026,Cloud9,Dignitas,Cloud9,Dignitas,2-0,2,0,1.13,6.37,0.849333,0.150667
EWC,1,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/,14 Apr 2026 - Qualification,2026-04-14,2026,Team Liquid,FlyQuest eSports,Team Liquid,FlyQuest eSports,1-2,1,2,1.8,1.82,0.502762,0.497238
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,14 Apr 2026 - Second stage - Qualification,2026-04-14,2026,Invictus Gaming,Top Esports,Invictus Gaming,Top Esports,2-0,2,0,2.36,1.62,0.407035,0.592965
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,14 Apr 2026 - Second stage - Qualification,2026-04-14,2026,Team WE,Oh My God,Team WE,Oh My God,0-2,0,2,1.58,2.5,0.612745,0.387255
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,13 Apr 2026 - Second stage - Qualification,2026-04-13,2026,Weibo Gaming,Anyone's Legend,Weibo Gaming,Anyone's Legend,0-2,0,2,2.84,1.47,0.341067,0.658933
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,13 Apr 2026 - Second stage - Qualification,2026-04-13,2026,Bilibili Gaming,JD Gaming,Bilibili Gaming,JD Gaming,1-2,1,2,1.18,4.47,0.79115,0.20885
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,31 Mar 2026 - Second stage - Qualification,2026-03-31,2026,JD Gaming,Oh My God,JD Gaming,Oh My God,2-1,2,1,1.17,7.2,0.860215,0.139785
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,31 Mar 2026 - Second stage - Qualification,2026-03-31,2026,Bilibili Gaming,Team WE,Bilibili Gaming,Team WE,2-0,2,0,1.04,11.0,0.913621,0.086379
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,30 Mar 2026 - Second stage - Qualification,2026-03-30,2026,Anyone's Legend,Top Esports,Anyone's Legend,Top Esports,2-0,2,0,1.43,2.99,0.676471,0.323529
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,30 Mar 2026 - Second stage - Qualification,2026-03-30,2026,Weibo Gaming,Invictus Gaming,Weibo Gaming,Invictus Gaming,2-0,2,0,1.42,2.88,0.669767,0.330233
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,29 Mar 2026 - First stage - Qualification,2026-03-29,2026,Ninjas in Pyjamas,Oh My God,Ninjas in Pyjamas,Oh My God,1-2,1,2,1.57,2.67,0.629717,0.370283
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,28 Mar 2026 - First stage - Qualification,2026-03-28,2026,LNG Esports,TT Gaming,LNG Esports,TT Gaming,0-2,0,2,1.25,3.9,0.757282,0.242718
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,28 Mar 2026 - First stage - Qualification,2026-03-28,2026,Oh My God,Ultra Prime,Oh My God,Ultra Prime,2-0,2,0,1.65,2.33,0.585427,0.414573
EWC,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-esports-world-cup/results/#/page/2/,27 Mar 2026 - First stage - Qualification,2026-03-27,2026,EDward Gaming,Ultra Prime,EDward Gaming,Ultra Prime,1-2,1,2,1.26,5.0,0.798722,0.201278
